Date,Facility,Location,Hour,Count
1/14/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,77.0
1/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,33.0
1/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,39.0
1/14/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,53.0
1/15/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
1/15/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,1.0
1/15/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
1/15/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,52.0
1/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,33.0
1/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,42.0
1/15/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,17.0
1/16/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,11.0
1/16/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,13.0
1/16/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
1/16/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,42.0
1/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,33.0
1/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,60.0
1/16/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,34.0
1/17/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
1/17/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,11.0
1/17/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,10.0
1/17/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,59.0
1/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,52.0
1/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,76.0
1/17/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,77.0
1/18/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/18/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,8.0
1/18/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,15.0
1/18/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,45.0
1/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,38.0
1/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,67.0
1/18/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,73.0
1/19/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,14.0
1/19/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,8.0
1/19/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,9.0
1/19/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,30.0
1/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,70.0
1/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,58.0
1/19/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,55.0
1/20/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/20/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,15.0
1/20/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,9.0
1/20/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,46.0
1/20/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,45.0
1/20/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,59.0
1/20/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,50.0
1/21/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,12.0
1/21/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,6.0
1/21/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,4.0
1/21/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,38.0
1/21/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,42.0
1/21/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,42.0
1/21/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,39.0
1/22/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,1.0
1/22/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,13.0
1/22/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,13.0
1/22/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,53.0
1/22/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,30.0
1/22/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,28.0
1/22/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,38.0
1/23/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,7.0
1/23/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,9.0
1/23/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,7.0
1/23/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,24.0
1/23/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,55.0
1/23/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,58.0
1/23/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,54.0
1/24/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,4.0
1/24/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,12.0
1/24/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,8.0
1/24/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,60.0
1/24/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,37.0
1/24/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,54.0
1/24/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,68.0
1/25/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/25/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,11.0
1/25/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,20.0
1/25/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,67.0
1/25/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,31.0
1/25/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,62.0
1/25/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,61.0
1/26/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,8.0
1/26/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,16.0
1/26/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,11.0
1/26/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,47.0
1/26/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,73.0
1/26/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,65.0
1/26/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,58.0
1/27/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,16.0
1/27/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,9.0
1/27/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,5.0
1/27/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,50.0
1/27/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,69.0
1/27/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,78.0
1/27/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,47.0
1/28/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/28/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,8.0
1/28/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,9.0
1/28/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,41.0
1/28/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,30.0
1/28/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,35.0
1/28/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,45.0
1/29/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,4.0
1/29/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,7.0
1/29/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
1/29/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,36.0
1/29/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,33.0
1/29/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,32.0
1/29/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,41.0
1/30/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
1/30/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,13.0
1/30/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,11.0
1/30/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,43.0
1/30/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,77.0
1/30/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,68.0
1/30/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,63.0
1/31/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
1/31/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,22.0
1/31/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,14.0
1/31/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,58.0
1/31/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,29.0
1/31/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,53.0
1/31/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,61.0
2/1/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,10.0
2/1/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,11.0
2/1/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,14.0
2/1/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,48.0
2/1/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,39.0
2/1/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,53.0
2/1/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,44.0
2/2/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,16.0
2/2/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,12.0
2/2/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,7.0
2/2/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,43.0
2/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,77.0
2/2/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,60.0
2/2/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,53.0
2/3/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
2/3/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,7.0
2/3/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,5.0
2/3/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,38.0
2/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,40.0
2/3/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,47.0
2/3/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,44.0
2/4/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,11.0
2/4/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,5.0
2/4/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,4.0
2/4/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,38.0
2/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,29.0
2/4/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,42.0
2/4/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,35.0
2/5/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
2/5/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,7.0
2/5/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,7.0
2/5/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,36.0
2/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,39.0
2/5/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,31.0
2/5/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,29.0
2/6/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,13.0
2/6/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,10.0
2/6/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,5.0
2/6/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,36.0
2/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,78.0
2/6/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,80.0
2/6/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,56.0
2/7/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
2/7/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,12.0
2/7/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,13.0
2/7/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,38.0
2/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,54.0
2/7/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,53.0
2/7/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,45.0
2/8/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,9.0
2/8/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,9.0
2/8/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,7.0
2/8/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,32.0
2/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,35.0
2/8/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,62.0
2/8/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,32.0
2/9/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,10.0
2/9/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,13.0
2/9/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,11.0
2/9/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,48.0
2/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,77.0
2/9/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,70.0
2/9/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,64.0
2/10/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,5.0
2/10/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,13.0
2/10/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
2/10/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,41.0
2/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,68.0
2/10/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,65.0
2/10/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,35.0
2/11/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
2/11/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,5.0
2/11/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,3.0
2/11/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,35.0
2/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,34.0
2/11/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,46.0
2/11/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,38.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,1.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,8.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,6.0
2/12/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,29.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,23.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,25.0
2/12/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,35.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,8.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,15.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,10.0
2/13/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,23.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,70.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,79.0
2/13/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,54.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,29.499015748031496
2/14/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,12.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,8.0
2/14/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,32.0
2/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,29.499015748031496
2/14/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,29.499015748031496
2/14/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,55.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,8.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,14.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,15.0
2/15/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,34.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,40.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,58.0
2/15/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,45.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,8.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,15.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,17.0
2/16/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,47.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,61.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,57.0
2/16/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,65.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,8.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,7.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,5.0
2/17/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,40.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,69.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,64.0
2/17/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,33.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,6.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,4.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,4.0
2/18/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,29.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,36.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,41.0
2/18/23 0:00,Marino Recreation Center,Marino Center - 2nd Floor,6:00 PM,28.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Track,6:00 PM,1.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Studio A,6:00 PM,14.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Studio B,6:00 PM,15.0
2/19/23 0:00,Marino Recreation Center,Marino Center - Gymnasium,6:00 PM,24.0
2/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Select & Cardio,6:00 PM,19.0
2/19/23 0:00,Marino Recreation Center,Marino Center - 3rd Floor Weight Room,6:00 PM,26.0
